نام خط,شماره دکل,ساختار دکل,نوع دکل,نوع پایه,ارتفاع پایه A,ارتفاع پایه B,ارتفاع پایه C,ارتفاع پایه D,نوع مقره R مدار اول,نوع مقره S مدار اول,نوع مقره T مدار اول,نوع مقره R مدار دوم,نوع مقره S مدار دوم,نوع مقره T مدار دوم,تعداد R مدار اول,تعداد S مدار اول,تعداد T مدار اول,تعداد R مدار دوم,تعداد S مدار دوم,تعداد T مدار دوم,طول جغرافیایی,عرض جغرافیایی
اسلام آباد-دالاهو-سرپلذهاب,S9,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S10,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S11,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S12,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S13,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S14,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S15,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S16,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S17,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S18,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S19,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,T20,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S21,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S22,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S23,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S24,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S25,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S26,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,T27,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S28,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,T29,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S30,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,T31,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,T32,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S33,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S34,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,T35,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S36,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S37,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S38,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S39,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S40,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S41,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S42,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,T43,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S44,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S45,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S46,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,T47,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S48,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S49,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S50,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S51,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S52,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S53,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S54,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S55,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S56,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S57,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S58,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S59,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S60,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S61,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S62,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S63,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S64,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S65,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,T66,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,T67,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S68,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S69,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S70,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S71,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,T72,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,T73,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S74,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S75,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S76,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,T77,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,T78,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S79,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S80,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S81,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S82,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S83,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S84,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S85,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S86,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S87,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S88,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S89,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S90,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,T91,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S92,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S93,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S94,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,T95,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S96,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,T97,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,T98,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S99,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S100,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S101,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S102,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S103,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S104,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S105,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S106,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,T107,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S108,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,T109,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S110,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S111,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S112,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S113,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S114,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S115,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S116,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S117,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S118,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S119,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S120,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S121,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S122,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S123,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S124,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S125,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
اسلام آباد-دالاهو-سرپلذهاب,S126,مشبک فلزی,NN,آویزی,25,10,10,10,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,سرامیکی,6,6,6,6,6,6
